0x803d30,Name value,Description value,Character Number,Class (support viewer only),Portrait (Zero is Default),Mini Portrait (Zero is Default),Affinity,Units Screen Priority,Level,Base HP,Base Strength/Magic,Base Skill,Base Speed,Base Defense,Base Resistance,Base Luck,Constitution Bonus,Sword Level,Lance Level,Axe Level,Bow Level,Staff Level,Anima Level,Light Level,Dark Level,HP Growth,Strength/Magic Growth,Skill Growth,Speed Growth,Defense Growth,Magic Defense Growth,Luck Growth,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),Character Ability 1,Character Ability 2,Character Ability 3,Character Ability 4,Supports Data Pointer,***UNKNOWN***,***UNKNOWN*** (Zero),***UNKNOWN*** (Zero),***UNKNOWN*** (Zero)
Splenda,nameSplenda,DescSplenda,0x13,Witch,0x1a,0x0,4,0xe,2,1,5,5,6,1,1,2,0,0,0,0,0,0,0,121,0,55,50,50,40,15,55,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zane,nameZane,DescZane,0x14,Wight,0x1b,0x0,2,0x15,3,14,10,5,5,6,4,8,4,71,181,0,0,0,0,0,0,90,45,40,30,35,25,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0x0,0x0
M A R I Y A MARIYA HIT PARADE,nameMariya,descMariya,0x15,0x4d,0x1c,0x0,1,0x16,1,4,0,0,5,5,3,10,1,0,0,0,0,0,0,0,0,85,5,10,70,30,75,80,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0x0,0x7,0x0,0x0,0x0
Nichol,nameNichol,descNichol,0x16,0x14,0x1e,0x0,1,0x17,5,10,8,7,8,3,2,6,2,181,71,0,0,0,0,0,0,35,60,55,50,15,45,35,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0x0,0xc,0x0,0x0,0x0
Adolgi,AdolgiName,AdolgiDesc,0x17,0x27,AdolgiPortrait,0x0,3,0x18,2,10,11,14,10,3,8,11,1,0,0,0,0,0,0,0,0,50,30,25,40,30,35,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x6,0x0,0x0,0x0
Seibah,SeibahName,SeibahDesc,0x18,0x3e,0x21,0x0,6,0x19,1,7,10,2,6,2,3,15,2,181,0,0,0,0,0,0,0,50,45,40,35,15,40,50,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x40,0x0,0x5,0x0,0x0,0x0
Rinslet,RinsletName,RinsletDesc,0x19,0x4b,0x22,0x0,6,0x1b,1,8,10,9,7,1,10,15,2,0,0,0,181,0,0,0,0,45,50,45,45,15,50,65,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0x0,0xb,0x0,0x0,0x0
Dozla,0x22b,0x287,0x1a,0x43,0x23,0x0,2,0x1c,1,19,9,5,2,5,6,4,3,0,0,121,0,0,0,0,0,85,50,35,40,30,25,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x4,0x0,0x0,0x0
Sabin,SabinName,SabinDesc,0x1b,Berserker,0x20,0x0,1,0x0,10,20,15,7,13,10,1,3,3,0,0,200,0,0,0,0,0,90,20,5,20,10,0,10,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Benny,nameBenny,DescBenny,0x1c,Mauthedoog,0x24,0x0,5,0x1d,8,12,3,9,7,4,7,8,0,0,0,0,0,0,0,0,0,80,60,75,75,25,30,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Duessel,0x22e,0x289,0x1d,0x35,0x25,0x0,7,0x1e,8,20,9,8,6,6,6,8,2,181,181,181,0,0,0,0,0,85,55,40,30,45,30,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x4,0x0,0x0,0x0
Micheal P,nameMichealP,descMichealP,0x1e,0x3c,0x26,0x0,3,0x22,1,3,3,1,3,0,5,3,0,0,0,0,0,0,0,0,0,130,90,85,65,150,30,30,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0x0,0xc,0x0,0x0,0x0
Ersatz,ErsatzName,ErsatzDesc,0x1f,0x3c,0x29,0x0,4,0x20,1,5,5,7,3,4,8,0,0,0,0,0,0,0,0,0,0,127,52,40,27,25,25,47,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
Inafune,InafuneName,InafuneDesc,0x20,Thief,0x2a,0x0,3,0x11,9,11,6,8,0,7,9,9,14,71,0,0,0,0,0,0,0,9,9,9,9,9,9,9,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x3,0x0,0x0,0x0
Syrene,0x232,0x28d,0x21,0x49,0x2b,0x0,2,0x23,1,7,6,6,8,5,8,12,1,71,181,0,0,0,0,0,0,70,40,50,60,20,50,30,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,0x0,0xa,0x0,0x0,0x0
Tana,0x233,0x28e,0x22,0x48,0x2c,0x0,3,0x12,4,6,3,4,8,3,5,8,0,0,31,0,0,0,0,0,0,65,45,40,65,20,25,60,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,0x0,0xa,0x0,0x0,0x0
Kojima,KojimaName,KojimaDesc,0x23,Assassin,0x46,0x0,4,0x24,20,26,13,29,16,16,13,6,2,251,0,0,0,0,0,0,0,85,50,55,55,45,55,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Sakaguchi,SakaguchiName,SakaguchiDesc,0x24,Sage,0x45,0x0,5,0x28,20,25,23,16,17,10,20,15,0,0,0,0,0,181,251,181,0,80,55,45,40,45,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Iga,IgaName,IgaDesc,0x25,Hero,IgaPortrait,0x0,3,0x27,20,28,16,12,14,12,8,13,2,181,0,251,0,0,0,0,0,85,45,50,45,35,40,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
DEUXNIDS,nameDeuxnids,descDeuxnids,0x26,Bishop,DeuxnidsPortrait,0,2,0x26,14,19,10,8,10,8,11,10,0,0,0,0,0,SRank,0,CRank,0,60,35,50,35,15,35,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Tiki,nameTiki,descTiki,0x27,Manakete_2_F,TikiPortrait,0x0,3,0x2a,20,25,13,5,3,7,11,14,0,0,0,0,0,0,0,0,0,65,45,40,65,20,25,60,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,0x0,0x0,0x0,0x0,0x0
Marf,nameMarf,descMarf,0x28,Swordmaster,MarfPortrait,0x0,2,0x2c,20,25,12,10,9,5,8,5,1,251,0,0,0,0,0,0,0,70,40,50,60,20,50,30,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,0x0,0x0,0x0,0x0,0x0
Jake,nameJake,descJake,0x29,MageKnight,JakePortrait,0x0,3,0x2a,20,25,13,5,3,7,11,14,0,0,0,0,0,181,251,0,0,100,25,100,20,20,20,100,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bjorn,nameBjorn,descBjorn,0x2a,Druid,BjornPortrait,0x0,5,0x2c,20,25,12,10,9,5,8,5,0,0,0,0,0,181,251,0,181,70,50,40,35,10,45,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Evil Florina,nameEvilFlorina,descEvilFlorina,0x2b,Druid_F,EvilFlorinaPortrait,0x0,3,0x2e,20,14,10,9,11,4,12,12,0,0,0,0,0,181,181,0,251,130,90,85,65,150,30,30,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Celica,nameCelica,descCelica,0x2c,Bishop_F,CelicaPortrait,0x0,5,0x2d,20,16,10,8,8,6,9,17,0,0,0,0,0,251,0,181,0,65,25,45,60,25,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0xc0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Zigludo,nameZigludo,descZigludo,0x2D,Paladin,ZigludoPortrait,0x0,6,0x2,20,0,0,0,0,0,0,0,1,251,181,0,0,0,0,0,0,30,40,50,40,25,35,170,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x6,0x0,0x0,0x0
AnnaRogue,nameAnna,descAnnaRogue,0x2E,Rogue,AnnaRoguePortrait,0x0,7,0x3,20,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Eevster,nameEevster,descEevster,0x2F,Valkyrie,EevsterPortrait,0x0,4,0x4,20,0,0,0,0,0,0,0,3,0,0,0,0,181,0,0,0,90,50,40,40,35,25,255,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x3,0x0,0x0,0x0
Samson,nameSamson,descSamson,0x30,Sniper,SamsonPortrait,0x0,3,0x5,20,12,8,9,3,5,5,12,3,0,0,0,251,0,0,1,121,65,60,50,50,20,40,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x3,0x0,0x0,0x0
Prine,namePrine,descPrine,0x31,Valkyrie,PrinePortrait,0x0,1,0x6,20,15,12,8,6,5,1,4,2,0,0,0,0,181,0,251,0,80,50,45,40,25,20,20,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0xa,0x0,0x0,0x0
Celicia,nameCelicia,descCelicia,0x32,MageKnight_F,CeliciaPortrait,0x0,7,0x7,20,21,9,5,10,8,9,12,0,0,0,0,0,181,251,0,0,35,35,30,40,25,45,70,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x7,0x0,0x0,0x0
Nikita,nameNikita,descNikita,0x33,GreatKnight,NikitaPortrait,0x0,4,0x8,20,22,5,9,7,4,5,10,-1,181,181,251,0,0,0,0,0,85,35,55,45,15,25,75,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0xc,0x0,0x0,0x0
AnnaMyrm,nameAnna,descAnnaRogue,0x34,Swordmaster_F,AnnaMyrmPortrait,0x0,7,0x9,20,3,2,2,5,2,3,7,0,251,0,0,0,0,0,0,0,50,40,50,50,20,35,70,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x20,0x0,0,0xa,0x0,0x0,0x0
Roshea,nameRoshea,descRoshea,0x35,GreatKnight,RosheaPortrait,0x0,7,0xa,20,1,5,3,5,1,1,8,0,181,251,181,0,0,0,0,0,45,65,30,45,15,40,45,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x7,0x0,0x0,0x0
Doot,nameDoot,descDoot,0x36,Sage_F,DootPortrait,0x0,7,0xb,20,11,11,8,3,10,5,0,0,0,0,0,251,181,0,0,0,20,75,30,60,15,5,40,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x80,0,0x0,0x0,0x0,0x0
Edge,nameEdge,descEdge,0x37,Swordmaster,EdgePortrait,0x0,1,0xc,20,10,7,6,5,7,0,2,1,251,0,0,0,0,0,0,0,85,55,40,45,25,15,35,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Jerome,nameJerome,descJerome,0x38,Recruit_3,JeromePortrait,0x0,6,0xd,20,0,0,0,0,0,0,0,0,0,251,0,0,0,0,0,0,80,60,60,60,60,40,50,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x3,0x0,0x0,0x0
Kirsten,nameKirsten,descKirsten,0x39,WyvernKnight_F,KirstenPortrait,0x0,1,0xe,20,4,4,7,7,5,0,5,1,0,251,0,0,0,0,0,0,80,65,40,20,25,15,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x1,0x0,0x0,0x0
Tye,nameTye,descTye,0x3A,General,TyePortrait,0x0,4,0x25,20,18,12,12,4,7,12,20,0,251,181,181,0,0,0,0,0,90,60,30,0,40,20,100,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x3,0x0,0x0,0x0
Tim,nameTim,descTim,0x3B,Hero,TimPortrait,0x0,7,0xf,20,1,2,2,0,2,5,1,2,181,0,251,0,0,0,0,0,75,50,55,45,45,25,40,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x3,0x0,0x0,0x0
Jay,nameJay,descJay,0x3C,Sniper,JayPortrait,0x0,1,0x11,20,4,3,4,4,1,0,4,1,0,0,0,251,0,0,0,0,90,50,10,40,30,5,50,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x7,0x0,0x0,0x0
Doowile,nameDoowile,descDoowile,0x3D,Entombed,DoowilePortrait,0x0,7,0x1,20,0,0,0,0,0,0,5,2,0,0,0,0,0,0,0,0,85,55,40,30,45,30,20,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x4,0x0,0x0,0x0
Arve,nameArve,descArve,0x3e,Summoner_F,ArvePortrait,0x0,5,0x21,20,11,6,9,5,5,5,12,3,0,0,0,0,0,0,121,251,50,55,40,45,20,35,70,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x3,0x0,0x0,0x0
AnnaWyvern,nameAnna,descAnnaWyvern,0x3f,WyvernLord_F,AnnaWyvernPortrait,0x0,1,0x1a,20,10,5,3,7,5,3,14,1,181,251,0,0,0,0,0,0,85,40,10,70,30,75,80,0x0,0x0,0x0,0x0,0x0,0x0,0x40,0x0,0x0,0,0x7,0x0,0x0,0x0
Vergein,nameVergein,descVergein,0x40,0x4f,VergeinPortrait,0x0,7,0x0,5,6,2,3,4,1,1,6,0,0,0,0,0,0,0,0,0,85,50,55,55,45,55,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Tam,nameTam,descTam,0x41,Warrior,TamPortrait,0x0,2,0x0,20,8,4,6,5,4,0,7,0,0,0,181,251,0,0,0,0,60,40,40,30,25,45,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x4,0x0,0x0,0x0
Jazzak,nameJazzak,descJazzak,0x42,0x7,JazzakPortrait,0x0,1,0x0,4,13,5,8,3,4,4,6,1,0,0,0,0,0,0,0,0,80,55,45,40,45,30,25,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Edgeworth,nameEdgeworth,descEdgeworth,0x43,Civilian,EdgeworthPortrait,0x0,6,0x0,20,2,2,2,4,0,0,5,0,0,0,0,0,0,0,0,0,50,45,40,35,15,40,50,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0,0x5,0x0,0x0,0x0
Monster Ch 2,nameMonster,descMonsterBoss0x44,0x44,0x7,0x0,0x4,5,0x0,3,11,2,1,0,-3,0,0,1,0,0,181,0,0,0,0,0,80,44,18,22,32,20,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Cortez Ch 2,nameCortez,descCortez,0x43,0x23,0x42,0x0,6,0x0,13,5,3,5,3,2,7,6,0,0,0,0,0,0,0,0,121,80,40,55,50,20,20,15,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Chapter 3 Boss,Ch3BossName,Ch3BossDesc,0x46,0x9,0x31,0x0,2,0x0,5,5,5,2,3,2,2,4,0,0,0,0,0,0,71,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Bob,nameBob,descBob,0x47,Assassin,BobPortrait,0x0,4,0x10,20,4,3,6,5,3,5,14,1,251,0,0,0,0,0,0,0,75,40,40,45,20,25,45,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0,0x0,0x0,0x0,0x0
Hecwood,nameHecwood,descHecwood,0x48,0x41,HecwoodPortrait,0x0,1,0x0,6,5,3,4,2,2,2,1,0,0,0,71,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Elitor,nameElitor,descElitor,0x49,0x53,ElitorPortrait,0x0,5,0x0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Grudge,0x23c,0x297,0x4a,0x9,0x34,0x0,7,0x0,5,6,1,3,3,4,0,0,0,0,ARank,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,IsBoss,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Novala (Ch 6),0x23d,0x298,0x4b,0x2d,0x36,0x0,1,0x0,10,12,8,7,4,3,5,7,0,0,0,0,0,0,0,0,71,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Lash,nameLash,descLash,0x4c,0x5,0x0,0x0,6,0x0,12,12,3,7,5,1,6,7,0,71,121,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
SANDY THE DRAGON (Ch27),nameSandy,descSandy,0x4d,DracoZombie,0x0,4,7,0,18,30,13,13,13,10,10,9,0,0,0,0,0,0,0,0,0,85,45,45,40,20,30,0,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Edgelard,nameEdgelard,descEdgelard,0x4e,0x40,0x0,0x0,5,0x0,5,14,4,1,0,2,0,3,0,121,0,121,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pablo (Ch 10A),0x241,0x29c,0x4f,0x27,0x3a,0x0,4,0x0,7,16,8,5,8,2,12,9,0,0,0,0,0,71,121,71,0,85,50,25,35,15,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Dennis (Ch8),0x255,0x2b1,0x50,0x5e,DennisPortrait,0x0,5,0x0,1,6,2,4,2,4,2,7,2,0,0,0,0,71,0,121,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Aias (Ch 13A),0x242,0x29d,0x51,0x35,0x3b,0x0,7,0x0,10,25,10,7,4,8,9,11,1,181,121,121,0,0,0,0,0,85,50,35,35,25,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Faust,nameFaust,0x29e,0x52,0x15,0x3c,0x0,1,0x0,11,20,6,6,8,4,8,8,0,181,0,0,0,0,0,0,0,85,65,10,10,20,20,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Caellach (Ch 15),0x244,0x29f,0x53,0x11,0x43,0x0,2,0x0,12,25,13,5,3,7,11,14,2,181,0,251,0,0,0,0,0,85,50,45,45,30,20,20,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Pablo (Ch 13A),0x241,0x29c,0x54,0xB,0x3a,0x0,4,0x0,2,18,8,8,4,2,4,9,-1,181,71,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x55,0x41,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ch11Boss,nameSweetBoss,descSweetBoss,0x56,0x61,0x0,0x4,1,0x0,3,13,10,16,7,5,12,3,0,0,0,0,0,181,181,0,181,85,65,20,40,15,40,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
Ch11Sub,nameSweetGeneric,descSweetGeneric,0x57,0x2b,0x48,0x0,6,0x0,1,5,3,3,3,3,3,5,0,0,0,0,0,0,0,0,0,75,45,50,40,20,45,15,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
0,0x267,0x0,0x58,0x41,0x0,0x3,0,0x0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,85,50,10,10,10,15,30,0x0,0x0,0x0,0x0,0x0,0x0,0x80,0x0,0x0,0x0,0x0,0x0,0x0,0x0
